product_id,fraud_label,listed_price,original_price,seller_rating,rating_count,item_rating,item_rating_count,review1_rating,review2_rating,price_deviation,price_ratio,abnormal_discount,review_rating_diff,seller_item_rating_gap,listed_price_scaled,original_price_scaled,price_deviation_scaled,price_ratio_scaled,seller_rating_scaled,rating_count_scaled,item_rating_scaled,item_rating_count_scaled,review1_rating_scaled,review2_rating_scaled,review_rating_diff_scaled,seller_item_rating_gap_scaled
20020,1,58.47,69.93,2.7,258,3.7,31,1,1,16.387816387816397,0.836121836121836,0,0,1.0,0.022259229534510434,0.026158436437087634,0.9581916330770591,0.041808366922940876,0.0028790786948176585,3.853458165722279e-07,0.675,8.939612914760791e-05,0.0,0.0,0.0,0.0013776002204160353
20021,1,48.94,61.8,3.3,132,3.6,21,5,1,20.809061488673137,0.7919093851132686,0,4,0.30000000000000027,0.018434991974317815,0.0228936515394284,0.9604998228770246,0.039500177122975405,0.0037016726076227035,1.9715367359509334e-07,0.65,5.959741943173861e-05,1.0,0.0,1.0,0.00041328006612481095
20022,1,118.34,139.89,3.4,112,3.9,17,1,5,15.404961040817774,0.8459503895918222,0,4,0.5,0.04628410914927769,0.05425245260439882,0.9576785159267921,0.042321484073207925,0.003838771593090211,1.6728190486856405e-07,0.725,4.767793554539088e-05,0.0,1.0,1.0,0.0006888001102080177
20023,1,93.71,127.3,2.7,59,4.0,34,5,1,26.386488609583665,0.7361351139041633,0,4,1.2999999999999998,0.03640048154093098,0.04919665409744559,0.9634116181059392,0.036588381894060856,0.0028790786948176585,8.812171774326141e-08,0.75,9.83357420623687e-05,1.0,0.0,1.0,0.0017908802865408456
20024,1,69.55,117.17,3.3,41,3.5,52,1,5,40.64180250917471,0.5935819749082529,0,4,0.20000000000000018,0.02670545746388443,0.045128724083511026,0.9708538587842418,0.029146141215758273,0.0037016726076227035,6.123712588938506e-08,0.625,0.00015197341955093345,0.0,1.0,1.0,0.0002755200440832073
20025,1,74.15,117.75,3.4,149,3.9,37,1,5,37.0276008492569,0.6297239915074311,0,4,0.5,0.02855136436597111,0.04536163616723087,0.9689670003956797,0.03103299960432036,0.003838771593090211,2.2254467701264324e-07,0.725,0.0001072753549771295,0.0,1.0,1.0,0.0006888001102080177
20026,1,31.25,38.8,3.1,115,3.5,30,1,1,19.45876288659793,0.8054123711340206,0,0,0.3999999999999999,0.011336276083467095,0.013657482702262058,0.9597948754269017,0.040205124573098376,0.0034274746366876885,1.7176267017754345e-07,0.625,8.641625817602097e-05,0.0,0.0,0.0,0.000551040088166414
20027,1,39.35,48.72,3.2,76,3.7,19,5,5,19.23234811165845,0.8076765188834155,0,0,0.5,0.014586677367576245,0.017641082478987716,0.9596766715584991,0.04032332844150086,0.0035645736221551964,1.1351272116081132e-07,0.675,5.363767748856475e-05,1.0,1.0,0.0,0.0006888001102080177
20028,1,51.87,68.52,2.5,57,3.7,7,5,5,24.299474605954465,0.7570052539404554,0,0,1.2000000000000002,0.0196107544141252,0.025592219130113524,0.9623220552507542,0.03767794474924583,0.002604880723882643,8.513454087060848e-08,0.675,1.7879225829521583e-05,1.0,1.0,0.0,0.0016531202644992427
20029,1,19.29,32.82,3.2,255,4.0,9,1,1,41.22486288848263,0.5877513711151736,0,0,0.7999999999999998,0.0065369181380417335,0.011256078804598809,0.9711582558465132,0.028841744153486882,0.0035645736221551964,3.808650512632485e-07,0.75,2.383896777269544e-05,0.0,0.0,0.0,0.001102080176332828
20030,1,65.33,130.35,3.4,243,4.1,22,5,1,49.881089374760265,0.5011891062523974,0,4,0.6999999999999997,0.025012038523274476,0.05042145039976548,0.9756773931542243,0.024322606845775707,0.003838771593090211,3.629419900273309e-07,0.7749999999999999,6.257729040332554e-05,1.0,0.0,1.0,0.0009643201542912244
20031,1,50.37,70.21,3.5,239,3.6,41,5,1,28.25808289417462,0.7174191710582538,0,4,0.10000000000000009,0.01900882825040128,0.026270876753366177,0.9643887172576078,0.03561128274239216,0.0039758705785577185,3.5696763628202507e-07,0.65,0.00011919483886347721,1.0,0.0,1.0,0.00013776002204160366
20032,1,24.77,48.88,3.1,129,3.9,25,1,1,49.32487725040917,0.5067512274959083,0,0,0.7999999999999998,0.008735955056179774,0.017705334088289743,0.9753870127019405,0.024612987298059504,0.0034274746366876885,1.9267290828611394e-07,0.725,7.151690331808633e-05,0.0,0.0,0.0,0.001102080176332828
20033,1,71.83,108.04,2.8,151,4.0,55,5,1,33.515364679748245,0.6648463532025175,0,4,1.2000000000000002,0.027620385232744783,0.04146236662771413,0.9671333749086062,0.032866625091393833,0.0030161776802851655,2.2553185388529616e-07,0.75,0.00016091303246569425,1.0,0.0,1.0,0.0016531202644992427
20034,1,64.19,99.78,3.2,215,3.9,35,5,5,35.66847063539788,0.6433152936460212,0,0,0.6999999999999997,0.0245545746388443,0.03814537729749699,0.9682574422452287,0.03174255775477132,0.0035645736221551964,3.211215138101899e-07,0.725,0.00010131561303395563,1.0,1.0,0.0,0.0009643201542912244
20035,1,35.2,59.11,3.4,203,3.5,20,5,5,40.450008458805605,0.5954999154119439,0,0,0.10000000000000009,0.012921348314606743,0.021813421358038078,0.9707537292821089,0.029246270717891105,0.003838771593090211,3.031984525742723e-07,0.625,5.6617548460151674e-05,1.0,1.0,0.0,0.00013776002204160366
20036,1,65.4,107.49,3.2,194,3.8,52,5,1,39.15713089589728,0.6084286910410271,0,4,0.5999999999999996,0.02504012841091493,0.041241501720738406,0.970078759508836,0.02992124049116401,0.0035645736221551964,2.8975615664733413e-07,0.7,0.00015197341955093345,1.0,0.0,1.0,0.0008265601322496207
20037,1,39.49,70.16,2.5,215,3.6,55,5,5,43.71436716077536,0.5628563283922463,0,0,1.1,0.014642857142857143,0.026250798125459295,0.972457945919602,0.027542054080397955,0.002604880723882643,3.211215138101899e-07,0.65,0.00016091303246569425,1.0,1.0,0.0,0.001515360242457639
20038,1,57.92,80.75,3.1,87,3.8,63,5,5,28.272445820433433,0.7172755417956657,0,0,0.6999999999999997,0.02203852327447833,0.03050345151613719,0.9643962156792362,0.035603784320763866,0.0034274746366876885,1.2994219396040243e-07,0.7,0.00018475200023838968,1.0,1.0,0.0,0.0009643201542912244
20039,1,32.25,47.6,3.2,152,3.9,42,1,5,32.247899159663866,0.6775210084033613,0,4,0.6999999999999997,0.011737560192616372,0.01719132121387353,0.9664716719451808,0.03352832805481918,0.0035645736221551964,2.2702544232162264e-07,0.725,0.00012217470983506414,0.0,1.0,1.0,0.0009643201542912244
20040,1,40.24,48.22,3.5,205,4.0,64,1,5,16.549149730402316,0.8345085026959769,0,4,0.5,0.014943820224719103,0.01744029619991888,0.9582758600238256,0.04172413997617446,0.0039758705785577185,3.061856294469253e-07,0.75,0.00018773187120997662,0.0,1.0,1.0,0.0006888001102080177
20041,1,20.12,24.44,2.9,14,3.7,43,5,5,17.6759410801964,0.823240589198036,0,0,0.8000000000000003,0.006869983948635634,0.00789090076740516,0.9588641215295675,0.04113587847043255,0.0031532766657526735,2.0910238108570506e-08,0.675,0.00012515458080665108,1.0,1.0,0.0,0.0011020801763328286
20042,1,19.44,22.16,2.6,22,3.6,11,5,1,12.274368231046926,0.8772563176895307,0,4,1.0,0.006597110754414126,0.006975315334851278,0.9560441341572861,0.043955865842714,0.002741979709350151,3.285894559918222e-08,0.65,2.9798709715869304e-05,1.0,0.0,1.0,0.0013776002204160353
20043,1,92.86,136.43,3.2,121,4.0,19,1,1,31.935791248259182,0.6806420875174082,0,0,0.7999999999999998,0.036059390048154095,0.0528630115532425,0.9663087304476707,0.03369126955232929,0.0035645736221551964,1.8072420079550222e-07,0.75,5.363767748856475e-05,0.0,0.0,0.0,0.001102080176332828
20044,1,84.83,115.39,2.6,222,3.5,66,1,5,26.484097408787594,0.7351590259121241,0,4,0.8999999999999999,0.03283707865168539,0.04441392493002598,0.9634625765191395,0.03653742348086053,0.002741979709350151,3.315766328644752e-07,0.625,0.00019369161315315047,0.0,1.0,1.0,0.0012398401983744318
20045,1,103.34,140.44,2.6,232,3.9,31,1,5,26.416975220734827,0.7358302477926517,0,4,1.2999999999999998,0.04026484751203852,0.05447331751137455,0.9634275341846206,0.03657246581537954,0.002741979709350151,3.465125172277398e-07,0.725,8.939612914760791e-05,0.0,1.0,1.0,0.0017908802865408456
20046,1,107.77,140.13,2.6,27,3.8,38,1,5,23.0928423606651,0.769071576393349,0,4,1.1999999999999997,0.04204253611556982,0.05434883001835187,0.9616921113826011,0.03830788861739886,0.002741979709350151,4.0326887780814547e-08,0.7,0.00011025522594871642,0.0,1.0,1.0,0.001653120264499242
20047,1,34.95,54.22,3.4,23,4.0,48,5,1,35.54039099963113,0.6445960900036888,0,4,0.6000000000000001,0.012821027287319424,0.019849731548744885,0.968190575988752,0.03180942401124799,0.003838771593090211,3.435253403550869e-08,0.75,0.00014005393566458572,1.0,0.0,1.0,0.0008265601322496214
20048,1,90.5,130.65,3.5,213,3.8,58,1,1,30.73096058170685,0.6926903941829314,0,0,0.2999999999999998,0.0351123595505618,0.05054192216720678,0.9656797271258049,0.03432027287419506,0.0039758705785577185,3.18134336937537e-07,0.7,0.00016985264538045504,0.0,0.0,0.0,0.00041328006612481035
20049,1,15.58,27.2,2.8,28,4.0,40,5,5,42.720588235294116,0.5727941176470588,0,0,1.2000000000000002,0.005048154093097913,0.00899924102786512,0.971939125920509,0.028060874079490965,0.0030161776802851655,4.182047621714101e-08,0.75,0.00011621496789189027,1.0,1.0,0.0,0.0016531202644992427
20050,1,80.11,134.99,2.6,13,3.6,31,1,5,40.65486332320913,0.5934513667679087,0,4,1.0,0.0309430176565008,0.05228474706952426,0.9708606774149772,0.029139322585022855,0.002741979709350151,1.941664967224404e-08,0.65,8.939612914760791e-05,0.0,1.0,1.0,0.0013776002204160353
20051,1,38.61,56.88,3.3,184,3.5,21,1,5,32.120253164556964,0.6787974683544303,0,4,0.20000000000000018,0.014289727126805778,0.020917914553391082,0.966405032078539,0.03359496792146107,0.0037016726076227035,2.748202722840695e-07,0.625,5.959741943173861e-05,0.0,1.0,1.0,0.0002755200440832073
20052,1,65.67,96.86,3.2,16,3.6,42,1,1,32.2011150113566,0.677988849886434,0,0,0.3999999999999999,0.025148475120385233,0.03697278542773501,0.9664472474467739,0.0335527525532262,0.0035645736221551964,2.3897414981223436e-08,0.65,0.00012217470983506414,0.0,0.0,0.0,0.000551040088166414
20053,1,84.32,107.18,3.6,214,4.0,20,5,5,21.328606083224493,0.7867139391677551,0,0,0.3999999999999999,0.03263242375601926,0.041117014227715735,0.9607710603918908,0.039228939608109234,0.004112969564025226,3.1962792537386346e-07,0.75,5.6617548460151674e-05,1.0,1.0,0.0,0.000551040088166414
20054,1,77.02,138.44,3.2,136,3.9,46,1,5,44.3657902340364,0.5563420976596359,0,4,0.6999999999999997,0.029703049759229532,0.05367017239509921,0.972798032944606,0.02720196705539409,0.0035645736221551964,2.031280273403992e-07,0.725,0.00013409419372141187,0.0,1.0,1.0,0.0009643201542912244
20055,1,73.26,130.55,3.2,233,3.6,20,5,1,43.88356951359633,0.5611643048640368,0,4,0.3999999999999999,0.028194221508828252,0.050501764911393014,0.9725462810234025,0.027453718976597492,0.0035645736221551964,3.4800610566406627e-07,0.65,5.6617548460151674e-05,1.0,0.0,1.0,0.000551040088166414
20056,1,96.6,147.02,3.0,227,3.8,68,1,1,34.2946537886002,0.6570534621139981,0,0,0.7999999999999998,0.03756019261637239,0.0571156649439204,0.9675402166763082,0.032459783323691864,0.003290375651220181,3.3904457504610747e-07,0.7,0.00019965135509632432,0.0,0.0,0.0,0.001102080176332828
20057,1,52.88,86.97,3.4,145,3.4,20,1,5,39.197424399218114,0.6080257560078188,0,4,0.0,0.02001605136436597,0.03300123282775348,0.9700997954503521,0.029900204549647896,0.003838771593090211,2.1657032326733738e-07,0.6,5.6617548460151674e-05,0.0,1.0,1.0,0.0
20058,1,102.96,134.08,2.6,182,3.8,7,5,5,23.21002386634846,0.7678997613365154,0,0,1.1999999999999997,0.0401123595505618,0.051919316041618986,0.9617532880760422,0.038246711923957795,0.002741979709350151,2.718330954114166e-07,0.7,1.7879225829521583e-05,1.0,1.0,0.0,0.001653120264499242
20059,1,32.42,55.51,3.6,162,3.5,24,1,1,41.59610880922356,0.5840389119077645,0,0,0.10000000000000009,0.01180577849117175,0.020367760148742475,0.97135207139575,0.0286479286042501,0.004112969564025226,2.419613266848873e-07,0.625,6.853703234649939e-05,0.0,0.0,0.0,0.00013776002204160366
20060,1,38.6,74.8,3.0,102,3.4,27,1,1,48.395721925133685,0.5160427807486632,0,0,0.3999999999999999,0.014285714285714287,0.02811409479521807,0.9749019306050514,0.025098069394948658,0.003290375651220181,1.523460205052994e-07,0.6,7.747664526126018e-05,0.0,0.0,0.0,0.000551040088166414
20061,1,81.17,127.01,3.4,60,4.2,14,1,5,36.091646327060865,0.6390835367293913,0,4,0.8000000000000003,0.03136837881219904,0.04908019805558567,0.9684783686568634,0.031521631343136604,0.003838771593090211,8.961530617958788e-08,0.8,3.873832263063009e-05,0.0,1.0,1.0,0.0011020801763328286
20062,1,55.31,93.09,3.6,50,4.1,60,1,1,40.584380706842836,0.5941561929315716,0,0,0.49999999999999956,0.020991171749598716,0.035458856883556,0.9708238807089679,0.02917611929103222,0.004112969564025226,7.467942181632323e-08,0.7749999999999999,0.0001758123873236289,0.0,0.0,0.0,0.000688800110208017
20063,1,25.21,38.8,2.7,125,3.8,67,5,1,35.02577319587628,0.6497422680412371,0,4,1.0999999999999996,0.008912520064205457,0.013657482702262058,0.9679219105928261,0.032078089407173986,0.0028790786948176585,1.8669855454080808e-07,0.7,0.0001966714841247374,1.0,0.0,1.0,0.0015153602424576383
20064,1,103.92,147.39,2.6,38,3.9,63,5,1,29.49318135558721,0.7050681864441279,0,4,1.2999999999999998,0.04049759229534511,0.05726424679043133,0.9650335224212105,0.03496647757878946,0.002741979709350151,5.675636058040566e-08,0.725,0.00018475200023838968,1.0,0.0,1.0,0.0017908802865408456
20065,1,34.02,54.77,3.0,106,3.4,28,1,5,37.88570385247398,0.6211429614752602,0,4,0.3999999999999999,0.012447833065810595,0.020070596455720603,0.9694149883615497,0.030585011638450378,0.003290375651220181,1.5832037425060527e-07,0.6,8.045651623284712e-05,0.0,1.0,1.0,0.000551040088166414
20066,1,32.27,55.2,3.5,138,4.1,40,5,5,41.539855072463766,0.5846014492753624,0,0,0.5999999999999996,0.011745585874799359,0.0202432726557198,0.9713227031299251,0.02867729687007498,0.0039758705785577185,2.0611520421305212e-07,0.7749999999999999,0.00011621496789189027,1.0,1.0,0.0,0.0008265601322496207
20067,1,75.39,97.55,2.9,132,4.0,31,1,1,22.716555612506404,0.7728344438749359,0,0,1.1,0.02904895666131621,0.037249870492849994,0.9614956641795738,0.038504335820426304,0.0031532766657526735,1.9715367359509334e-07,0.75,8.939612914760791e-05,0.0,0.0,0.0,0.001515360242457639
20068,1,120.52,142.06,3.4,49,4.0,11,5,1,15.162607349007464,0.8483739265099254,0,4,0.6000000000000001,0.04715890850722311,0.05512386505555757,0.9575519908627751,0.04244800913722488,0.003838771593090211,7.318583337999678e-08,0.75,2.9798709715869304e-05,1.0,0.0,1.0,0.0008265601322496214
20069,1,72.27,121.92,2.7,176,3.8,9,5,1,40.7234251968504,0.5927657480314961,0,4,1.0999999999999996,0.027796950240770463,0.047036193734664944,0.9708964713630156,0.029103528636984413,0.0028790786948176585,2.628715647934578e-07,0.7,2.383896777269544e-05,1.0,0.0,1.0,0.0015153602424576383
20070,1,17.15,22.86,3.5,134,3.6,20,5,1,24.97812773403325,0.7502187226596675,0,4,0.10000000000000009,0.005678170144462279,0.007256416125547644,0.9626763582111675,0.03732364178883258,0.0039758705785577185,2.0014085046774626e-07,0.65,5.6617548460151674e-05,1.0,0.0,1.0,0.00013776002204160366
20071,1,64.59,75.93,2.6,155,4.1,18,5,1,14.93480837613592,0.8506519162386408,0,4,1.4999999999999996,0.024715088282504013,0.028567871785913638,0.9574330643491731,0.04256693565082685,0.002741979709350151,2.3150620763060202e-07,0.7749999999999999,5.0657806516977816e-05,1.0,0.0,1.0,0.0020664003306240524
20072,1,30.36,45.09,2.6,34,3.6,65,1,5,32.66799733865603,0.6733200266134397,0,4,1.0,0.010979133226324237,0.016183374092947986,0.9666909916864785,0.033309008313521446,0.002741979709350151,5.07820068350998e-08,0.65,0.00019071174218156353,0.0,1.0,1.0,0.0013776002204160353
20073,1,28.48,47.55,3.3,52,3.5,56,1,1,40.105152471083066,0.5989484752891694,0,0,0.20000000000000018,0.010224719101123596,0.017171242585966643,0.9705736910677236,0.02942630893227645,0.0037016726076227035,7.766659868897616e-08,0.625,0.00016389290343728116,0.0,0.0,0.0,0.0002755200440832073
20074,1,104.93,134.79,2.9,217,3.6,39,1,5,22.15297870761925,0.7784702129238075,0,4,0.7000000000000002,0.040902889245585876,0.052204432557896724,0.9612014388123565,0.03879856118764346,0.0031532766657526735,3.2410869068284283e-07,0.65,0.00011323509692030335,0.0,1.0,1.0,0.0009643201542912249
20075,1,85.84,116.79,3.2,69,3.8,66,5,5,26.500556554499532,0.7349944344550047,0,0,0.5999999999999996,0.033242375601926166,0.04497612651141872,0.963471169309492,0.036528830690508086,0.0035645736221551964,1.0305760210652606e-07,0.7,0.00019369161315315047,1.0,1.0,0.0,0.0008265601322496207
20076,1,69.8,95.97,3.0,70,4.1,28,1,5,27.268938209857254,0.7273106179014275,0,4,1.0999999999999996,0.026805778491171748,0.036615385850992485,0.9638723166467055,0.036127683353294505,0.003290375651220181,1.0455119054285253e-07,0.7749999999999999,8.045651623284712e-05,0.0,1.0,1.0,0.0015153602424576383
20077,1,23.53,33.17,2.5,90,3.9,61,5,1,29.062405788362977,0.7093759421163702,0,4,1.4,0.008238362760834672,0.011396629199946993,0.9648086283590946,0.03519137164090527,0.002604880723882643,1.3442295926938183e-07,0.725,0.00017879225829521583,1.0,0.0,1.0,0.0019286403085824492
20078,1,87.15,113.88,2.8,90,3.8,13,5,5,23.472075869336134,0.7652792413066386,0,0,1.0,0.03376805778491172,0.0438075503672381,0.9618900969944709,0.03810990300552903,0.0030161776802851655,1.3442295926938183e-07,0.7,3.5758451659043166e-05,1.0,1.0,0.0,0.0013776002204160353
20079,1,63.0,96.82,3.5,225,3.9,58,1,1,34.9307994216071,0.6506920057839289,0,0,0.3999999999999999,0.024077046548956663,0.0369567225254095,0.9678723278413541,0.03212767215864593,0.0039758705785577185,3.3605739817345455e-07,0.725,0.00016985264538045504,0.0,0.0,0.0,0.000551040088166414
20080,1,89.07,139.2,3.3,78,3.5,58,1,1,36.01293103448276,0.6398706896551725,0,0,0.20000000000000018,0.03453852327447833,0.053975367539283836,0.9684372739355156,0.03156272606448442,0.0037016726076227035,1.1649989803346425e-07,0.625,0.00016985264538045504,0.0,0.0,0.0,0.0002755200440832073
20081,1,120.09,139.54,3.2,196,4.2,49,5,5,13.938655582628629,0.8606134441737137,0,0,1.0,0.04698635634028893,0.05411190220905064,0.9569130050299702,0.043086994970029734,0.0035645736221551964,2.927433335199871e-07,0.8,0.00014303380663617266,1.0,1.0,0.0,0.0013776002204160353
20082,1,21.06,38.82,2.9,174,3.5,21,1,1,45.749613601236476,0.5425038639876352,0,0,0.6000000000000001,0.007247191011235955,0.013665514153424811,0.9735204825958379,0.0264795174041621,0.0031532766657526735,2.5988438792080486e-07,0.625,5.959741943173861e-05,0.0,0.0,0.0,0.0008265601322496214
20083,1,63.86,93.13,3.3,31,3.6,66,5,1,31.429185010200793,0.6857081498979921,0,4,0.30000000000000027,0.02442215088282504,0.035474919785881506,0.966044247632398,0.033955752367601996,0.0037016726076227035,4.6301241526120406e-08,0.65,0.00019369161315315047,1.0,0.0,1.0,0.00041328006612481095
20084,1,30.49,52.41,3.2,219,4.2,19,5,1,41.82407937416524,0.5817592062583476,0,4,1.0,0.011031300160513643,0.019122885218515705,0.9714710874920501,0.02852891250794981,0.0035645736221551964,3.2709586755549575e-07,0.8,5.363767748856475e-05,1.0,0.0,1.0,0.0013776002204160353
20085,1,18.8,23.53,3.3,207,4.2,55,1,5,20.10199745006375,0.7989800254993625,0,4,0.9000000000000004,0.006340288924558588,0.007525469739499882,0.960130687494432,0.03986931250556805,0.0037016726076227035,3.091728063195782e-07,0.8,0.00016091303246569425,0.0,1.0,1.0,0.0012398401983744322
20086,1,88.08,129.06,3.2,42,3.9,34,5,1,31.752673175267322,0.6824732682473268,0,4,0.6999999999999997,0.03414125200642055,0.04990342179976789,0.9662131303941502,0.033786869605849784,0.0035645736221551964,6.273071432571151e-08,0.725,9.83357420623687e-05,1.0,0.0,1.0,0.0009643201542912244
20087,1,36.8,55.93,3.4,55,3.9,27,5,1,34.203468621491155,0.6579653137850885,0,4,0.5,0.013563402889245586,0.020536420623160297,0.9674926118347243,0.03250738816527562,0.003838771593090211,8.214736399795556e-08,0.725,7.747664526126018e-05,1.0,0.0,1.0,0.0006888001102080177
20088,1,19.33,28.45,2.8,65,3.9,47,5,5,32.056239015817226,0.6794376098418278,0,0,1.1,0.006552969502407704,0.009501206725537203,0.9663716123513345,0.0336283876486655,0.0030161776802851655,9.70832483612202e-08,0.725,0.00013707406469299878,1.0,1.0,0.0,0.001515360242457639
